ward_no,ward_label,minutes,minutes_direct_only,minutes_800m,minutes_frequent,minutes_general,straight_line_km,easting,northing
194,194-Gottigere,40.46122149350782,40.46122149350782,40.46122149350782,40.46122149350782,57.061221493507816,6.930633848722981,780571.625,1421771.0
194,194-Gottigere,37.73487612169314,37.73487612169314,37.73487612169314,37.73487612169314,54.334876121693135,7.0139867546825245,780821.625,1421771.0
192,192-Begur,37.96792009361728,37.96792009361728,37.96792009361728,37.96792009361728,54.567920093617275,7.105162548785149,781071.625,1421771.0
192,192-Begur,40.76729240042739,40.76729240042739,40.76729240042739,40.76729240042739,57.36729240042738,7.203864205720166,781321.625,1421771.0
192,192-Begur,55.833811184261585,55.833811184261585,43.80818678816819,,80.0338111842616,7.30978687406503,781571.625,1421771.0
192,192-Begur,56.977238342852296,56.977238342852296,56.977238342852296,,78.4772383428523,7.6677870401860355,782321.625,1421771.0
192,192-Begur,58.810648427067825,58.810648427067825,58.810648427067825,63.758961938387955,58.810648427067825,7.761048460758047,782821.625,1421771.0
192,192-Begur,56.50970780730616,56.50970780730616,56.50970780730616,63.309707807306154,56.50970780730616,7.789727880998916,783071.625,1421771.0
196,196-Anjanapura,52.20321379510086,52.20321379510086,52.20321379510086,83.10321379510084,52.20321379510086,6.6464661774884854,776321.625,1422021.0
196,196-Anjanapura,89.22496066820966,,55.01147915427332,,92.62496066820965,6.573647183892331,776571.625,1422021.0
196,196-Anjanapura,72.52259265840024,72.52259265840024,72.52259265840024,,77.52259265840024,6.509620722291947,776821.625,1422021.0
196,196-Anjanapura,70.72024875063674,70.72024875063674,58.18878913012465,,75.72024875063674,6.454648448822748,777071.625,1422021.0
196,196-Anjanapura,55.24668816625771,55.24668816625771,55.24668816625771,85.44668816625772,55.24668816625771,6.40896335203183,777321.625,1422021.0
196,196-Anjanapura,52.797539526977566,52.797539526977566,52.797539526977566,82.99753952697756,52.797539526977566,6.372765168863846,777571.625,1422021.0
196,196-Anjanapura,53.04534762160214,53.04534762160214,53.04534762160214,83.24534762160215,53.04534762160214,6.3462162386166305,777821.625,1422021.0
196,196-Anjanapura,55.62610678057226,55.62610678057226,55.62610678057226,85.82610678057226,55.62610678057226,6.329437984298337,778071.625,1422021.0
196,196-Anjanapura,,,58.59030417491897,,,6.322508192709264,778321.625,1422021.0
196,196-Anjanapura,,,61.54466699581031,,,6.325459232077377,778571.625,1422021.0
196,196-Anjanapura,58.82741069017484,58.82741069017484,58.82741069017484,84.80711813335037,58.82741069017484,6.3382773011655225,778821.625,1422021.0
196,196-Anjanapura,56.92643373197043,56.92643373197043,56.92643373197043,82.69847687968597,56.92643373197043,6.36090275010295,779071.625,1422021.0
196,196-Anjanapura,57.38625807660112,57.38625807660112,57.38625807660112,83.00856108838182,57.38625807660112,6.393231455693156,779321.625,1422021.0
196,196-Anjanapura,59.694061787680184,59.694061787680184,59.694061787680184,85.35910309097805,59.694061787680184,6.435117178098749,779571.625,1422021.0
194,194-Gottigere,,,58.026792463877094,,,6.486374776842514,779821.625,1422021.0
194,194-Gottigere,70.80248929273128,,57.33291788593539,,87.30248929273128,6.546784126229912,780071.625,1422021.0
194,194-Gottigere,67.69655936041143,,43.52798226886479,81.48708232449425,76.58708232449425,6.61609454627525,780321.625,1422021.0
194,194-Gottigere,40.51845899869011,40.51845899869011,40.51845899869011,40.51845899869011,57.1184589986901,6.694029555884131,780571.625,1422021.0
194,194-Gottigere,37.865418629838985,37.865418629838985,37.865418629838985,37.865418629838985,54.46541862983898,6.780291759566653,780821.625,1422021.0
194,194-Gottigere,38.08574486541413,38.08574486541413,38.08574486541413,38.08574486541413,54.68574486541412,6.874567695109608,781071.625,1422021.0
194,194-Gottigere,40.82111016120977,40.82111016120977,40.82111016120977,40.82111016120977,57.42111016120977,6.976532494329959,781321.625,1422021.0
192,192-Begur,58.72880789063817,58.72880789063817,43.84192913280643,92.90479596004172,64.00479596004173,7.085854238850738,781571.625,1422021.0
192,192-Begur,58.61268136483551,58.61268136483551,58.61268136483551,,79.61268136483551,7.202197924525272,781821.625,1422021.0
192,192-Begur,56.29649903249133,56.29649903249133,56.29649903249133,,77.65928699006814,7.325228978935288,782071.625,1422021.0
192,192-Begur,56.29787603867392,56.29787603867392,56.29787603867392,,77.74108836418473,7.4546163042527205,782321.625,1422021.0
192,192-Begur,58.77507396748487,58.77507396748487,58.77507396748487,,79.77507396748487,7.490918302213763,782571.625,1422021.0
192,192-Begur,,,57.32218755764278,,,7.512312843606697,782821.625,1422021.0
192,192-Begur,55.74965521533659,55.74965521533659,55.74965521533659,,55.74965521533659,7.5419381799372465,783071.625,1422021.0
196,196-Anjanapura,51.294332706428456,51.294332706428456,51.294332706428456,82.19433270642845,51.294332706428456,6.4091230912258155,776321.625,1422271.0
196,196-Anjanapura,88.37507552778841,,54.419234437603706,,91.7750755277884,6.33357588162336,776571.625,1422271.0
196,196-Anjanapura,71.39797810646539,71.39797810646539,71.39797810646539,,76.39797810646539,6.267097262535367,776821.625,1422271.0
196,196-Anjanapura,68.27574263455953,68.27574263455953,59.525657200432576,,73.27574263455953,6.209978482078297,777071.625,1422271.0
196,196-Anjanapura,69.65416755903239,69.65416755903239,57.1810958905188,,74.65416755903239,6.162479809108719,777321.625,1422271.0
196,196-Anjanapura,55.696059722532354,55.696059722532354,55.696059722532354,85.89605972253236,55.696059722532354,6.1248250626013645,777571.625,1422271.0
196,196-Anjanapura,55.81513285458811,55.81513285458811,55.81513285458811,86.0151328545881,55.81513285458811,6.097196626095223,777821.625,1422271.0
196,196-Anjanapura,,,57.45871289257911,,,6.079731190362296,778071.625,1422271.0
196,196-Anjanapura,,,59.871253844350775,,,6.072516446816864,778321.625,1422271.0
196,196-Anjanapura,71.34591232768022,71.34591232768022,61.17223876381347,,80.24591232768023,6.07558891356702,778571.625,1422271.0
196,196-Anjanapura,58.98308415626107,58.98308415626107,58.98308415626107,,79.05856073860902,6.088933017898592,778821.625,1422271.0
196,196-Anjanapura,58.48563008803284,58.48563008803284,58.48563008803284,85.69214220461537,79.99554645541905,6.112481488418009,779071.625,1422271.0
196,196-Anjanapura,60.16337170959697,60.16337170959697,59.218318101427215,,89.26337170959697,6.146117034034578,779321.625,1422271.0
196,196-Anjanapura,56.992431945613205,56.992431945613205,56.992431945613205,,86.5924319456132,6.189675213276312,779571.625,1422271.0
194,194-Gottigere,55.411390364602916,55.411390364602916,55.411390364602916,,85.01139036460292,6.242948333571593,779821.625,1422271.0
194,194-Gottigere,54.20815730065004,54.20815730065004,54.20815730065004,,83.80815730065004,6.3056901720146,780071.625,1422271.0
194,194-Gottigere,54.02835925009572,54.02835925009572,42.92091565545769,82.60542909566568,77.70542909566568,6.377621280323776,780321.625,1422271.0
194,194-Gottigere,52.81822919738879,52.81822919738879,40.37138903634872,55.15016082361329,71.75016082361329,6.45843462806862,780571.625,1422271.0
194,194-Gottigere,38.50724439144113,38.50724439144113,38.50724439144113,38.50724439144113,54.907244391441125,6.547801348149852,780821.625,1422271.0
194,194-Gottigere,38.20612894663581,38.20612894663581,38.20612894663581,38.20612894663581,54.606128946635806,6.645376373436661,781071.625,1422271.0
194,194-Gottigere,62.795197378050446,62.795197378050446,39.69643197608569,91.69519737805045,62.795197378050446,6.750803788766739,781321.625,1422271.0
192,192-Begur,,,42.10186680013307,,,6.863721763316497,781571.625,1422271.0
192,192-Begur,57.40717179192029,57.40717179192029,57.40717179192029,,78.40717179192029,6.983766970197509,781821.625,1422271.0
192,192-Begur,54.32737138341309,54.32737138341309,54.32737138341309,,75.32737138341308,7.110578439467416,782071.625,1422271.0
192,192-Begur,54.52364287643129,54.52364287643129,54.52364287643129,,75.5236428764313,7.227990094808335,782321.625,1422271.0
192,192-Begur,57.610434095596304,57.610434095596304,57.610434095596304,,78.6104340955963,7.241534924339205,782571.625,1422271.0
192,192-Begur,55.34976071517791,55.34976071517791,55.34976071517791,78.08432906125739,55.34976071517791,7.263664041666672,782821.625,1422271.0
192,192-Begur,52.928061523473865,52.928061523473865,52.928061523473865,75.81753115270986,52.928061523473865,7.2942993193300225,783071.625,1422271.0
192,192-Begur,52.60726955404848,52.60726955404848,52.60726955404848,75.36113055618996,52.60726955404848,7.333334153695401,783321.625,1422271.0
192,192-Begur,54.80051971081988,54.80051971081988,54.80051971081988,77.2050022734709,54.80051971081988,7.380635274793929,783571.625,1422271.0
192,192-Begur,,,,,,8.794464085799124,787071.625,1422271.0
198,198-Hemmigepura,46.05213508444189,46.05213508444189,46.05213508444189,57.90634230633463,46.05213508444189,5.930257698935901,774321.625,1422521.0
196,196-Anjanapura,89.48825964329161,92.60890230499024,54.97500510509185,,92.8882596432916,6.094303044505309,776571.625,1422521.0
196,196-Anjanapura,72.42572903524027,72.42572903524027,72.42572903524027,,77.42572903524027,6.025184996999167,776821.625,1422521.0
196,196-Anjanapura,70.56876136019514,70.56876136019514,70.56876136019514,,75.56876136019514,5.965750489071851,777071.625,1422521.0
196,196-Anjanapura,68.82537537158876,68.82537537158876,59.77420115338677,,73.82537537158876,5.916291367711549,777321.625,1422521.0
196,196-Anjanapura,68.47353206051277,68.47353206051277,58.75745040597085,,73.47353206051277,5.877059485614839,777571.625,1422521.0
196,196-Anjanapura,70.43050330338279,70.43050330338279,58.83391453226933,,75.43050330338279,5.848260668545181,777821.625,1422521.0
196,196-Anjanapura,72.01832790546504,72.01832790546504,59.97771549068782,,77.81832790546504,5.830049527838481,778071.625,1422521.0
196,196-Anjanapura,72.04610263352133,72.04610263352133,63.17239089254798,,77.84610263352133,5.822525409721015,778321.625,1422521.0
196,196-Anjanapura,60.05771338445188,60.05771338445188,60.05771338445188,,78.45711386403431,5.825729722244591,778571.625,1422521.0
196,196-Anjanapura,56.971569497889014,56.971569497889014,56.971569497889014,,75.95076568520818,5.839644804818287,778821.625,1422521.0
196,196-Anjanapura,55.770613495872674,55.770613495872674,55.770613495872674,,78.06390673935101,5.864194411531595,779071.625,1422521.0
196,196-Anjanapura,57.98100410644504,57.98100410644504,57.98100410644504,,81.11574554953945,5.899245777727485,779321.625,1422521.0
196,196-Anjanapura,54.958380981765686,54.958380981765686,54.958380981765686,,84.5583809817657,5.944613140973323,779571.625,1422521.0
196,196-Anjanapura,53.02250947285565,53.02250947285565,53.02250947285565,,82.62250947285565,6.000062503476935,779821.625,1422521.0
194,194-Gottigere,51.091381620070685,51.091381620070685,51.091381620070685,,80.69138162007069,6.065317361476403,780071.625,1422521.0
194,194-Gottigere,52.34732814443524,52.34732814443524,41.83507246761316,,81.94732814443523,6.140065092914263,780321.625,1422521.0
194,194-Gottigere,38.79470830644895,38.79470830644895,38.79470830644895,38.79470830644895,55.19470830644895,6.223963688440142,780571.625,1422521.0
194,194-Gottigere,35.96642901508167,35.96642901508167,35.96642901508167,35.96642901508167,52.36642901508167,6.316648529467076,780821.625,1422521.0
194,194-Gottigere,35.29775869573474,35.29775869573474,35.29775869573474,35.29775869573474,51.69775869573474,6.417738955007111,781071.625,1422521.0
194,194-Gottigere,37.88861540399939,37.88861540399939,37.88861540399939,37.88861540399939,54.28861540399939,6.5268444093921,781321.625,1422521.0
192,192-Begur,,,40.898339711083004,,,6.643570018763262,781571.625,1422521.0
192,192-Begur,58.109995215763014,58.109995215763014,58.109995215763014,,79.109995215763,6.767521499338385,781821.625,1422521.0
192,192-Begur,55.850062395104274,55.850062395104274,55.850062395104274,,76.85006239510427,6.898309350399157,782071.625,1422521.0
192,192-Begur,55.95292912014088,55.95292912014088,55.95292912014088,,76.95292912014088,6.978166797994348,782321.625,1422521.0
192,192-Begur,58.28728470732433,58.28728470732433,57.84271232778649,,79.28728470732433,6.992195585823361,782571.625,1422521.0
192,192-Begur,54.727235732850694,54.727235732850694,54.727235732850694,77.12946317622348,54.727235732850694,7.015111286372064,782821.625,1422521.0
192,192-Begur,51.642597275354746,51.642597275354746,51.642597275354746,74.00912529405363,51.642597275354746,7.04682720165336,783071.625,1422521.0
192,192-Begur,51.043696109535375,51.043696109535375,51.043696109535375,72.93960757045932,51.043696109535375,7.087225187599074,783321.625,1422521.0
192,192-Begur,52.59815392040033,52.59815392040033,52.59815392040033,76.05263871473258,52.59815392040033,7.136157797408613,783571.625,1422521.0
192,192-Begur,,,,,,8.590318364670422,787071.625,1422521.0
192,192-Begur,,,,,,8.738681642912216,787321.625,1422521.0
192,192-Begur,,,84.55598289360907,,,8.891599637070257,787571.625,1422521.0
198,198-Hemmigepura,43.91530128192142,43.91530128192142,43.91530128192142,57.66929647068545,43.91530128192142,5.726005123624772,774321.625,1422771.0
198,198-Hemmigepura,47.00262826511154,47.00262826511154,47.00262826511154,57.60539777460807,47.00262826511154,5.8761863207024305,774571.625,1422771.0
198,198-Hemmigepura,58.75071959345426,58.75071959345426,50.118833051446245,59.85071959345426,61.35071959345426,6.032992348366073,774821.625,1422771.0
196,196-Anjanapura,89.48397232775991,89.48397232775991,76.82398426936976,,95.98397232775991,5.855926549082754,776571.625,1422771.0
196,196-Anjanapura,88.20064372405649,88.20064372405649,73.31223874411812,,94.70064372405649,5.7839606151883,776821.625,1422771.0
196,196-Anjanapura,70.18730401042264,70.18730401042264,70.18730401042264,,75.18730401042264,5.72202106321242,777071.625,1422771.0
196,196-Anjanapura,67.0625771318676,67.0625771318676,67.0625771318676,,72.0625771318676,5.670436464474649,777321.625,1422771.0
196,196-Anjanapura,66.26361759293896,66.26361759293896,66.26361759293896,,71.26361759293896,5.629491482135926,777571.625,1422771.0
196,196-Anjanapura,68.62888576322831,68.62888576322831,68.62888576322831,,73.62888576322831,5.599419523239717,777821.625,1422771.0
196,196-Anjanapura,68.69315705254755,68.69315705254755,67.98767481369131,,73.69315705254753,5.580396370065057,778071.625,1422771.0
196,196-Anjanapura,67.57250060481304,67.57250060481304,63.53899742789051,73.47250060481304,72.57250060481304,5.572535176814269,778321.625,1422771.0
196,196-Anjanapura,60.62043586267599,60.62043586267599,60.62043586267599,,77.75093185931276,5.575883153961318,778571.625,1422771.0
196,196-Anjanapura,58.09212265076971,58.09212265076971,58.09212265076971,,76.30594406213403,5.590420162780861,778821.625,1422771.0
196,196-Anjanapura,57.43727626513472,57.43727626513472,57.43727626513472,,76.51578506351552,5.616059316480191,779071.625,1422771.0
196,196-Anjanapura,59.496886138473045,59.496886138473045,58.21907367036701,,78.96331831571449,5.652649546541968,779321.625,1422771.0
196,196-Anjanapura,55.407958856450605,55.407958856450605,55.407958856450605,,85.0079588564506,5.699979960124272,779571.625,1422771.0
196,196-Anjanapura,53.95234222915547,53.95234222915547,53.95234222915547,,83.55234222915547,5.757785702474126,779821.625,1422771.0
194,194-Gottigere,53.84288958732019,53.84288958732019,53.84288958732019,,83.44288958732018,5.82575495926602,780071.625,1422771.0
194,194-Gottigere,52.97647291940941,53.08118422336377,41.83707947985746,52.97647291940941,66.6186622000776,5.903536693814124,780321.625,1422771.0
194,194-Gottigere,38.797845896949596,38.797845896949596,38.797845896949596,38.797845896949596,55.197845896949595,5.990748713224999,780571.625,1422771.0
194,194-Gottigere,35.97301778171067,35.97301778171067,35.97301778171067,35.97301778171067,52.37301778171067,6.086985690372875,780821.625,1422771.0
194,194-Gottigere,35.30665956132265,35.30665956132265,35.30665956132265,35.30665956132265,51.706659561322645,6.19182682611532,781071.625,1422771.0
194,194-Gottigere,37.89238587618726,37.89238587618726,37.89238587618726,37.89238587618726,54.29238587618726,6.304842907987358,781321.625,1422771.0
194,194-Gottigere,,,39.823811869202466,,,6.425602597748763,781571.625,1422771.0
192,192-Begur,,,60.19576341310254,,,6.553677852472825,781821.625,1422771.0
192,192-Begur,58.783656731898084,58.783656731898084,58.783656731898084,,79.78365673189808,6.688648446718514,782071.625,1422771.0
192,192-Begur,58.83673995694633,58.83673995694633,58.83673995694633,,79.83673995694633,6.728356627781704,782321.625,1422771.0
192,192-Begur,,,58.59878177212866,,,6.742905172133965,782571.625,1422771.0
192,192-Begur,55.87718804056782,55.87718804056782,55.66957503592154,77.89832428975309,55.87718804056782,6.766665161670703,782821.625,1422771.0
192,192-Begur,52.561719580685946,52.561719580685946,52.561719580685946,75.51676909403703,52.561719580685946,6.799540032968776,783071.625,1422771.0
192,192-Begur,49.62144605355192,49.62144605355192,49.62144605355192,75.01663168727409,49.62144605355192,6.841398388467231,783321.625,1422771.0
192,192-Begur,50.69914564102532,50.69914564102532,50.69914564102532,76.98694578982915,50.69914564102532,6.892076549161293,783571.625,1422771.0
192,192-Begur,52.9500885214226,52.9500885214226,52.9500885214226,,52.9500885214226,6.951381618734224,783821.625,1422771.0
192,192-Begur,,,,,,8.388655473696437,787071.625,1422771.0
192,192-Begur,,,,,,8.540522695137238,787321.625,1422771.0
192,192-Begur,,,88.42591625946316,,,8.665665740481451,787571.625,1422771.0
192,192-Begur,,,70.94756465739756,,,8.762824697294867,787821.625,1422771.0
192,192-Begur,83.03517576318664,83.03517576318664,67.94421409574166,,83.03517576318664,8.865970371329233,788071.625,1422771.0
192,192-Begur,65.13510873906361,80.05962806912147,48.900450777820865,65.13510873906361,71.93510873906361,8.974896354557792,788321.625,1422771.0
198,198-Hemmigepura,45.232368985511215,45.232368985511215,45.232368985511215,56.38381611267588,45.232368985511215,5.525514724961447,774321.625,1423021.0
198,198-Hemmigepura,47.63969146468651,47.63969146468651,47.63969146468651,56.07932092167569,47.63969146468651,5.680998501636749,774571.625,1423021.0
198,198-Hemmigepura,56.77341567123473,56.77341567123473,50.526152729996156,57.67341567123473,59.37341567123473,5.843045008848743,774821.625,1423021.0
198,198-Hemmigepura,,,58.45711478859941,,,6.011123520213624,775071.625,1423021.0
196,196-Anjanapura,85.39856334497854,89.4959803859044,72.16305214918702,,88.79856334497855,5.703586349696184,776321.625,1423021.0
196,196-Anjanapura,86.45052527946137,86.45052527946137,86.45052527946137,,92.95052527946137,5.618560482742693,776571.625,1423021.0
196,196-Anjanapura,89.5545619438877,89.5545619438877,73.87185285613504,,96.0545619438877,5.543513917005619,776821.625,1423021.0
196,196-Anjanapura,71.04854599324504,71.04854599324504,71.04854599324504,,76.04854599324504,5.478856741860673,777071.625,1423021.0
196,196-Anjanapura,68.75461986228652,68.75461986228652,68.75461986228652,,73.75461986228652,5.424960446641921,777321.625,1423021.0
196,196-Anjanapura,67.91714209721307,67.91714209721307,67.91714209721307,,72.91714209721306,5.3821483161862504,777571.625,1423021.0
196,196-Anjanapura,65.68542531961288,65.68542531961288,65.68542531961288,,70.68542531961288,5.350686418322761,777821.625,1423021.0
196,196-Anjanapura,65.25286334131589,65.25286334131589,65.25286334131589,71.15286334131588,70.25286334131589,5.330775721883339,778071.625,1423021.0
196,196-Anjanapura,64.48979937735938,64.48979937735938,64.48979937735938,70.38979937735937,69.48979937735938,5.322545861410497,778321.625,1423021.0
196,196-Anjanapura,66.27651663155217,66.27651663155217,62.50572090829445,72.17651663155218,71.27651663155218,5.326050985168577,778571.625,1423021.0
196,196-Anjanapura,60.81426317490424,60.81426317490424,60.81426317490424,,75.02442089582017,5.341267990506781,778821.625,1423021.0
196,196-Anjanapura,60.47671181952112,60.47671181952112,60.47671181952112,,75.38294889391914,5.3680972789443295,779071.625,1423021.0
194,194-Gottigere,67.16222100017809,67.16222100017809,59.80025462630476,,78.42933910444486,5.406365974109288,779321.625,1423021.0
194,194-Gottigere,57.79822909418364,57.79822909418364,57.79822909418364,,87.39822909418365,5.455833364006259,779571.625,1423021.0
194,194-Gottigere,57.066762984161265,57.066762984161265,57.066762984161265,,86.66676298416127,5.516198178601003,779821.625,1423021.0
194,194-Gottigere,56.96760424894491,56.96760424894491,53.8611920514265,,86.5676042489449,5.587107211732937,780071.625,1423021.0
194,194-Gottigere,50.91692720705687,86.5943046224074,42.926249144599254,50.91692720705687,64.59430462240742,5.668164751063202,780321.625,1423021.0
194,194-Gottigere,48.72878746625845,54.56176690264052,39.549658311667784,48.72878746625845,62.35304558750277,5.758942289604275,780571.625,1423021.0
194,194-Gottigere,36.956937200818956,36.956937200818956,36.956937200818956,36.956937200818956,53.356937200818955,5.858988047844926,780821.625,1423021.0
194,194-Gottigere,35.21236936818428,35.21236936818428,35.21236936818428,35.21236936818428,51.61236936818428,5.967835922223975,781071.625,1423021.0
194,194-Gottigere,35.511280547507184,35.511280547507184,35.511280547507184,35.511280547507184,51.91128054750718,6.085013577995044,781321.625,1423021.0
194,194-Gottigere,,,37.572316844906894,,,6.210049508190834,781571.625,1423021.0
192,192-Begur,,,40.264047329115975,,,6.342478974657968,781821.625,1423021.0
192,192-Begur,,,55.26810021271393,,,6.473080156372254,782071.625,1423021.0
192,192-Begur,,,56.14184271368747,,,6.478561102636701,782321.625,1423021.0
192,192-Begur,,,93.92893817321166,,,6.4936693179106575,782571.625,1423021.0
192,192-Begur,,,56.391394819564425,,,6.518337860233334,782821.625,1423021.0
192,192-Begur,53.28857192840903,53.28857192840903,53.28857192840903,,53.28857192840903,6.55245875301236,783071.625,1423021.0
192,192-Begur,50.2509484556001,50.2509484556001,50.2509484556001,78.05444979244169,50.2509484556001,6.595885305226684,783321.625,1423021.0
192,192-Begur,49.46496515011293,49.46496515011293,49.46496515011293,,49.46496515011293,6.648435169984161,783571.625,1423021.0
192,192-Begur,52.41635615576347,52.41635615576347,52.41635615576347,,52.41635615576347,6.7098939976172005,783821.625,1423021.0
192,192-Begur,,,55.51147630811646,,,6.780019521287262,784071.625,1423021.0
192,192-Begur,,,60.911253967475794,,,6.858545907028206,784321.625,1423021.0
192,192-Begur,,,72.92433565888587,,,6.945188205411742,784571.625,1423021.0
192,192-Begur,,,74.08386889854694,,,7.039646756646769,784821.625,1423021.0
192,192-Begur,,,74.46682943878986,,,7.141611422371312,785071.625,1423021.0
192,192-Begur,,,75.724206761634,,,7.250765542887275,785321.625,1423021.0
192,192-Begur,,,72.64289910794751,,,8.189658827225983,787071.625,1423021.0
192,192-Begur,,,73.76212422531576,,,8.341086639399542,787321.625,1423021.0
192,192-Begur,,,74.30302367917265,,,8.434575287217282,787571.625,1423021.0
192,192-Begur,84.82137098359672,84.82137098359672,70.72885783502139,,84.82137098359672,8.534365484645209,787821.625,1423021.0
192,192-Begur,81.69926105581348,81.69926105581348,47.36102210522408,,81.69926105581348,8.640238895729121,788071.625,1423021.0
192,192-Begur,64.55696226939732,79.65630939286937,45.874729017410175,64.55696226939732,71.35696226939731,8.751974755735834,788321.625,1423021.0
192,192-Begur,45.464430163539404,45.464430163539404,45.464430163539404,45.464430163539404,52.464430163539404,8.869351502494657,788571.625,1423021.0
192,192-Begur,42.34910842221499,42.34910842221499,42.34910842221499,42.34910842221499,49.34910842221499,8.992148243026868,788821.625,1423021.0
198,198-Hemmigepura,48.062943964482905,48.062943964482905,48.062943964482905,57.04013156534353,48.062943964482905,5.329211130716665,774321.625,1423271.0
198,198-Hemmigepura,53.72511383997965,53.72511383997965,49.62346378458131,54.62511383997965,56.32511383997965,5.490257031832627,774571.625,1423271.0
198,198-Hemmigepura,55.32750288691904,55.32750288691904,51.95019399977638,55.92750288691904,57.72750288691904,5.657769284392995,774821.625,1423271.0
198,198-Hemmigepura,55.540198810424755,55.540198810424755,55.540198810424755,56.14019881042475,57.940198810424754,5.83119063959103,775071.625,1423271.0
196,196-Anjanapura,89.56630230542513,89.56630230542513,85.60544144637406,,96.06630230542513,5.382338529693517,776571.625,1423271.0
196,196-Anjanapura,86.59387204329288,86.59387204329288,86.59387204329288,,92.29387204329288,5.303950668890176,776821.625,1423271.0
196,196-Anjanapura,86.02644813771983,86.02644813771983,73.12626854603316,,91.72644813771983,5.2363362523636425,777071.625,1423271.0
196,196-Anjanapura,77.35702417602931,77.35702417602931,70.29798912819795,,83.65702417602931,5.179917180574886,777321.625,1423271.0
196,196-Anjanapura,67.17991658644638,67.17991658644638,67.17991658644638,,72.17991658644637,5.135062477459457,777571.625,1423271.0
196,196-Anjanapura,64.09113556049053,64.09113556049053,64.09113556049053,72.83641112430193,69.09113556049053,5.10207715516036,777821.625,1423271.0
196,196-Anjanapura,63.813069083712435,63.813069083712435,63.813069083712435,69.71306908371243,68.81306908371243,5.081192374532418,778071.625,1423271.0
196,196-Anjanapura,62.124711437913994,62.124711437913994,62.124711437913994,68.024711437914,67.124711437914,5.072557599160759,778321.625,1423271.0
196,196-Anjanapura,65.24171328103985,65.24171328103985,65.24171328103985,71.14171328103984,70.24171328103985,5.076235341924242,778571.625,1423271.0
196,196-Anjanapura,71.93802501916484,71.93802501916484,63.79907590176691,,77.53802501916483,5.092198925454298,778821.625,1423271.0
194,194-Gottigere,72.0865598675881,72.0865598675881,63.57577419383347,,77.68655986758809,5.120333440919163,779071.625,1423271.0
194,194-Gottigere,74.08709713794744,74.08709713794744,64.41065408784213,,79.68709713794743,5.160439825828051,779321.625,1423271.0
194,194-Gottigere,82.05825187040637,,58.22723458238532,,87.35825187040636,5.212241729408702,779571.625,1423271.0
194,194-Gottigere,84.0711396921217,,56.01327972356754,,89.3711396921217,5.275394629370071,779821.625,1423271.0
194,194-Gottigere,54.830906908552265,61.25226865611284,53.77034393777497,54.830906908552265,63.21764147069219,5.349496531953615,780071.625,1423271.0
194,194-Gottigere,50.75734821260299,61.83863380081637,50.75734821260299,50.75734821260299,63.802241668316015,5.434099538578671,780321.625,1423271.0
194,194-Gottigere,48.344954893144354,84.12793768518397,38.64878075513636,48.344954893144354,62.12793768518397,5.528721592283166,780571.625,1423271.0
194,194-Gottigere,35.5485476599274,35.5485476599274,35.5485476599274,35.5485476599274,51.9485476599274,5.632857808854691,780821.625,1423271.0
194,194-Gottigere,32.566253550125445,32.566253550125445,32.566253550125445,32.566253550125445,48.96625355012545,5.745990927992529,781071.625,1423271.0
194,194-Gottigere,33.286787189868846,33.286787189868846,33.286787189868846,33.286787189868846,49.686787189868845,5.86760056533926,781321.625,1423271.0
194,194-Gottigere,36.335558663706514,36.335558663706514,36.335558663706514,36.335558663706514,52.73555866370651,5.997171086784733,781571.625,1423271.0
192,192-Begur,52.59544737678618,52.59544737678618,38.91876059750517,,71.59544737678618,6.13419804815299,781821.625,1423271.0
192,192-Begur,52.170083869636855,52.170083869636855,52.170083869636855,,71.17008386963685,6.223081050476808,782071.625,1423271.0
192,192-Begur,,,53.48300940147181,,,6.228781984511944,782321.625,1423271.0
192,192-Begur,,,55.778197830967166,,,6.244494556035545,782571.625,1423271.0
192,192-Begur,,,57.23159623787987,,,6.270143499963503,782821.625,1423271.0
192,192-Begur,,,54.54671237562496,,,6.305607564692841,783071.625,1423271.0
192,192-Begur,52.4892369560563,52.4892369560563,52.4892369560563,,52.4892369560563,6.350722321885015,783321.625,1423271.0
192,192-Begur,52.16225942780428,52.16225942780428,52.16225942780428,,52.16225942780428,6.40528385471445,783571.625,1423271.0
192,192-Begur,53.86799378130378,53.86799378130378,53.86799378130378,,53.86799378130378,6.4690531385391035,783821.625,1423271.0
192,192-Begur,,,56.44079150102276,,,6.541760906592324,784071.625,1423271.0
192,192-Begur,,,61.14501675997488,,,6.623112788470134,784321.625,1423271.0
192,192-Begur,73.66601887185003,73.66601887185003,73.66601887185003,74.17112217787185,73.66601887185003,6.712794519317097,784571.625,1423271.0
192,192-Begur,71.58957512834633,71.58957512834633,71.58957512834633,72.27509623385201,71.58957512834633,6.810477039705124,784821.625,1423271.0
192,192-Begur,71.46768605099071,71.46768605099071,71.46768605099071,72.38215072103789,71.46768605099071,6.915821336481133,785071.625,1423271.0
192,192-Begur,73.42654971851373,73.42654971851373,73.42654971851373,74.38750925667928,73.42654971851373,7.028482909412578,785321.625,1423271.0
192,192-Begur,73.82490928955566,73.82490928955566,73.82490928955566,,76.52490928955567,7.148115783735019,785571.625,1423271.0
192,192-Begur,69.61528900559395,77.0052789316988,69.61528900559395,69.61528900559395,76.41528900559396,7.839036644037758,786821.625,1423271.0
